account_id,user_id
21180121,15574699
3106126,2628868
8310083,6245576
8341479,6266679
2107543,1873521
25144503,18990476
20385914,14954932
4035046,4319784
25152848,18997995
2344577,2055163
21990150,16274299
5349959,8720522
25153172,18998281
75243,215904
13315605,18987608
22418663,16626322
10602687,12391043
25081797,18934483
19145522,13984591
77951,222187
17798444,12925802
6930559,5320148
448681,843021
24679755,18573662
22313409,16537848
8781386,6564907
227064,488505
1527726,1425733
21474279,15822807
25150347,18995713
13698035,9884081
15736079,17494574
21012156,15440521
22306386,16531003
25135855,18982634
23914582,17911121
24732910,18620676
3762474,3126994
461728,863637
3969990,3274830
17320337,12545972
25152788,18997943
24535791,18446905
34565,97764
16267965,13202428
6651156,5133167
23315660,18950856
15348866,11073310
21047871,15468852
16193642,11691806
396360,759866
25153115,18998227
24393660,18323270
22549618,16738914
7256417,5534903
9446747,7025190
25151463,18996737
14988121,11530691
23108299,17216570
11224986,8234870
23685891,17710837
24684146,18577563
14510514,10481059
424524,804564
5819503,4588031
22259144,16490858
25009116,18868774
14233529,18996892
9679971,7182036
10954325,8058496
13685767,9874902
21923060,16206050
24253325,18204091
19904179,18078362
25145027,18990920
5543088,4398851
20248045,14849955
8369905,6285360
1490981,1398066
13194581,9529906
8437736,6331353
25152890,18998034
23537247,17582019
18038692,13111448
5945770,4675321
13317219,11142439
21178370,15573231
4037842,3321579
12266379,11175542
17815254,12938984
25152898,18998041
19547511,14303897
24940251,18806242
6311203,4902679
8840461,6603094
6002951,4715656
20988470,15421759
16269278,11748404
24182750,18143165
20630412,15145374
23985212,17972097
22795922,16949484
6666638,5144104
25153083,18998196
22687542,16856898
20860002,15322469
24410733,18338223
2631308,4089943
24388431,18318799
10185164,7520419
21371648,15739096
100083,269970
11028285,8100419
1562347,5136328
24862457,18738024
24742696,18629251
8272797,6219997
25153014,18998140
940642,968772
1002184,1016806
1863247,1687372
22369910,16585144
25110382,18960110
14064600,10159805
35417,100297
11032682,8103624
1465338,1378365
25097926,18948914
25123208,18971273
11090457,8142549
12199264,8903959
1620855,1497454
23064309,17178961
24934664,18801394
93755,256361
19074535,13928074
17760,40080
18791367,13703723
25152936,18998074
14274595,10311152
7262620,5538685
5216374,7649614
337497,665802
5306001,4233883
24597239,18500473
9609707,7134501
10007388,7401392
23025179,17145555
23754923,17771155
24600160,18503138
18400013,13403348
25101462,18952135
2734476,2357447
24382771,18314030
1028410,1037200
25126319,18974083
24750615,18636173
25026780,18884906
1151294,1132951
17109280,12380563
25150839,18996166
15683802,11317067
20466693,15018034
14941157,10787804
6726393,5184187
22453968,16656889
24537723,18448543
13954279,10077099
24491867,18408844
20678254,15182404
18024013,13100489
20452847,15007217
5474871,5719890
24070660,18046629
25152474,18997659
2499110,2174738
24957377,18821651
24755916,18640853
14250434,10294193
19489137,14257721
22491721,16689353
4631408,3753826
25057316,18912555
24770103,18653820
13069495,9443542
24463404,18384154
4028325,3315572
687259,539894
25152893,18998036
25147173,18992797
18643477,13588718
15484303,11170736
2099996,4077997
25145671,18991469
25114350,18963581
19979150,14642730
14768038,10665444
11500952,8428765
4592993,3725816
24114634,18084717
5715926,4516124
570322,214334
2137379,1896796
2883481,2473837
7312851,5571461
22960933,17090811
24797686,18680309
18371656,13381640
24363144,18297226
19677138,14404984
22342075,16561709
2729141,3901086
15387995,11101585
18936485,13817431
17698017,13112417
24494256,18410821
15180028,10953541
14831197,10710643
18090820,13150380
7601512,5765929
25152518,18997697
22930883,17065196
14337848,10356909
2610018,2260295
141084,347849
12452079,9066431
18718384,13646873
20882047,15339544
23994934,17980553
1018861,1029808
9874107,7623399
24116978,18086723
20273084,14868813
22353623,16571275
6246817,4858380
13842245,9992214
10620248,10451654
12278701,8961082
6416086,4974237
20816482,16014879
25152814,18997966
356093,695408
23513187,17561496
20101015,14739472
24811485,18692870
25152776,18997931
10763711,7919401
6691461,5160842
24990381,18851639
14510327,10480929
25152743,18997901
16891416,12215054
17094183,12369569
15407376,11115145
16201895,11698097
14914657,10768873
154374,370274
25026290,18884468
6093085,4754776
2319210,2035473
5972957,4694781
17354855,12572514
202322,449328
19513751,14277145
19513751,14277145
10345754,7630763
25146871,18992531
938093,966656
11532356,8450935
19407406,14192572
8173639,6153188
24651767,18548801
3755532,3121975
22537837,18909722
14684278,10604801
11900907,8708921
2970545,2522673
1206394,1175922
9384948,10532439
18887294,13778419
19755905,14466198
12520138,9111790
24416192,18343036
25152654,18997823
25076219,18929622
22011034,16281314
13667073,9860695
19258867,14075185
24988053,18849585
25115264,18964381
2160535,1914781
2001102,1792135
23458318,17513486
5850493,4609282
6650408,5132762
24939477,18805559
102447,275002
3961312,3268228
15823662,11474305
25152599,18997770
14884405,10748002
5986543,4703972
3532166,2951367
20182165,14802446
6704754,5170147
2202025,1946186
25141674,18987965
5546205,4400804
7166096,5475157
25152431,18997623
24845110,18722715
12990454,9389822
10550610,7773444
1021562,1031769
6953946,5963958
19228029,14050489
25127736,18975356
886614,925913
8258039,6210552
25048116,18904327
16287906,11762164
5487039,4361477
25152592,18997765
7759768,5872922
25152282,18997487
1273189,1229013
25150423,18995785
148654,360592
2620331,2268488
24441277,18364950
1047018,1051805
5664121,8610114
18596621,13552473
17269475,12505510
4542572,5907841
25125345,18973205
13022842,9411656
24609178,18511002
20265018,14862436
117483,307663
444090,1142348
25152591,18997764
25152278,18997482
11137214,8175198
19619562,14360314
25152540,18997716
25037186,18894459
197593,764653
18828509,13732852
20305226,14893686
25009426,18994480
23052633,17795137
23699743,17723054
11867278,8684461
149386,361833
9299511,14140220
20988254,15421589
436835,824210
23149185,17251507
25152493,18997675
5864957,4619262
23318803,17397054
421735,800123
4066295,3341110
407074,776952
6976941,5351389
23873151,17874609
25152448,18997636
20236314,14841385
25114051,18963328
738542,710327
1638565,1511445
3336196,2803693
2570248,2229181
13788914,9951977
957609,982639
14344785,10361897
14878684,10744028
4022539,3312274
7328064,5581893
24880320,18753618
14482834,10461625
25152433,18997625
11559,22352
14193578,12214867
11762207,8607900
17658530,12817492
4591017,3724302
24915474,18784484
20808720,15283144
23177614,17275877
10509117,7745374
25152270,18997474
24820690,18701066
16912310,12231080
18863181,13759514
6098932,4758683
9100692,6772918
24240777,18193192
18861451,13758219
1728525,1582665
13650527,9848549
23301353,17381940
20050898,14699617
8479994,6359960
24970613,18833820
25150203,18995580
13211002,17314018
10190583,7524152
16607936,15365156
24965788,18829327
9830976,7282573
8053988,6071687
25061339,18916190
1472562,1383732
23227647,17318939
2713703,2384736
22475463,16675256
13988301,10102866
24559348,18467375
22611844,16791883
419715,797033
6358143,4934640
25138602,18985134
25152343,18997543
25151706,18996959
13476430,9723275
3819371,3639398
2227539,1965936
25151858,18997103
8062719,6077803
11730444,8586116
21079400,15494058
25151406,18996682
25151051,18996357
1657393,1526545
19953184,14622403
19316428,14121107
24575544,18481390
2067213,1842505
14070649,10164223
24358015,18292838
15753194,15461962
24522108,18434993
1791380,1631695
17310717,12538391
21812220,16109601
25152313,18997516
13578557,9795265
24712457,18602513
22304581,16529415
36952,105539
886614,925913
1748556,1598195
2578447,2235644
25037837,18895035
9690244,7188537
363638,707519
21333858,15705355
24532218,18443805
24632861,18531882
24932371,18799322
19010779,14548617
20284717,14877645
24977270,18839768
19106348,13953414
1256740,2253122
22727823,16891248
24768706,18652448
25152257,18997460
22555779,16744196
5751953,4541329
25151764,18997017
2658348,2298580
1154901,1135775
25152160,18997377
18969192,13843050
7515300,5708952
1417119,1342522
18994540,13862998
3940209,3254952
9635258,7151601
20388020,14956534
2350071,2059196
9063586,6749293
3447702,4526030
24508919,18423528
8105254,6107030
12803822,9264237
20557478,15088678
2901403,2487995
24561251,18468956
11749284,18996840
24911707,18781177
16073856,11799267
3118580,2638841
401340,767843
25143684,18989756
25150864,18996190
13394220,9665702
6783391,5222923
351988,688816
7095318,5429130
5863328,4618229
7831042,5921050
25143684,18989756
20169748,14792833
25065878,18920216
24811894,18693243
916098,948866
19409179,14193915
75452,216431
15196922,10965972
16891416,12215054
14950312,14026655
20265293,14862649
22821130,16970973
18491669,13471075
19929279,14603176
25057384,18912613
4229586,3462243
11932706,8732152
25151522,18996794
15811303,11408287
4595536,3727722
17207347,12457608
4630649,3753273
9209153,6843153
23684405,17709551
24808666,18690376
2054600,1832728
3006910,2651849
22012727,16282742
22994359,17119379
17064552,12347098
24315830,18257022
1496348,1402196
16729992,12092617
2388,3314
22998127,17122549
16718315,12083838
25152021,18997248
7887461,5958953
7226306,6773925
18504803,13481355
23000891,17124865
1171869,1148874
19796313,14498219
8217009,6268172
1044240,1049569
25151947,18997180
14662460,10589216
14774779,10670064
15676607,11311729
24983958,18845952
17475191,12670207
24122941,18091777
24048442,18027197
17347336,12566640
154025,369689
2158390,3323733
21219502,15606421
2743289,2364266
2628862,2275316
13511570,9747645
20048104,16973424
17303154,17206094
12418158,9046497
1051753,1845408
18302966,13327320
1525158,1423787
25150428,18995790
25152038,18997266
24390505,18320549
25151950,18997182
1459851,2904237
16820265,12160919
11907,23190
26412,68672
25077002,18930306
19516422,14279173
20782943,15262886
254490,533941
22726714,16890320
9537554,7087181
19615181,15394019
20234995,14840465
20630014,15145047
25148976,18994425
6087,10093
15634949,11280135
24456579,18378077
17995175,13078398
20771444,15254030
6159984,4801910
25022639,18881181
997871,1013394
25149817,18995214
25151767,18997020
15838976,11428031
25078204,18931347
3313246,2786156
21732546,17408714
6117137,6275101
25151948,18997181
17116762,12386060
2830485,2432166
25151401,18996677
11614971,8508053
16005454,11551063
18500201,13477715
115516,303305
14381067,10388263
386077,743623
2167022,1919937
1712423,1570169
24667045,18562519
25151612,18996873
25082633,18935218
12941972,9357484
21060186,16586023
369389,716748
20897592,15351397
25151845,18997091
18455363,13444299
446767,840010
25151477,18996751
25151406,18996682
22809915,16961408
22346385,16565318
3498253,2925716
2878053,2469528
25151582,18996848
24466951,18387172
24199341,18157385
24463198,18383970
4694938,3800017
10435086,11713362
1920810,1732377
25151798,18997048
16985247,12286172
5201712,4160855
24711711,18801404
21231462,15616074
25066276,18920572
1037980,1044679
23078563,17191181
24579197,18484597
25145194,18991067
17668015,12824932
3134078,2650994
22995677,17120490
20001397,14660284
23780523,17793270
9135064,6795041
2200127,1944718
21167787,15564757
14171761,10238136
1796084,1635450
15143956,10928238
22696295,16864379
16523307,11938817
16347436,11806811
3106126,2628868
14880845,10745555
23632575,17664091
9238943,7672539
84704,236587
374470,724689
20488712,15035253
16460402,11891580
25151548,18996815
18176327,13224990
3326217,2796250
15815289,11411224
11468607,10497483
13496297,9737045
25151431,18996708
5237756,4185813
17173371,12433275
19300723,14108683
25013122,18872449
20948704,15390912
24382684,18313962
22997678,17122175
12516967,9109784
14204065,10261200
21749867,16056004
23477658,17530237
25149246,18994676
291264,593308
5234576,4183597
14958251,10798812
24010654,17994289
20750553,15238173
25131887,18979038
5663858,4480617
14139,28835
18974095,13846961
258651,540955
105305,281092
4503685,3661622
18909660,14245777
13927138,10056178
25151488,18996760
1137327,1122111
3892229,3222088
6344013,4925111
16519152,11935795
17654996,12814785
13682303,9872353
20224479,14832835
22621665,16800312
25117692,18966487
7430448,6148871
165507,389023
23396812,17460685
25150358,18995724
25145875,18991645
23827730,17834500
4511012,3667124
15297682,11037175
25151562,18996828
21016,50773
360048,701829
25048803,18904953
25151570,18996835
11496460,8425640
25151500,18996771
22599598,16781382
25120663,18969057
480291,893432
16370322,11824710
25150610,18995954
24988016,18849554
13579335,9795817
9048168,6739503
21960865,16238776
24394390,18324670
3132005,2649506
24792887,18675782
8929523,6662600
39902,115305
24160632,18124211
2783079,2395183
23653414,17682036
5372218,4280393
20896622,15350702
15832126,11423137
11217531,8229635
20110275,14746803
16075857,11603086
16569665,11973173
17595229,12766241
1526413,1424739
2638315,2282538
19320594,14311141
25146471,18992173
4468211,3635160
3746708,3115222
18429017,13424612
7362561,5605365
557265,919641
99426,268581
19693619,14417953
530629,928763
20842953,15309161
115102,302351
13830673,9983652
25104505,18954825
19288437,14098976
24455178,18376864
12203283,8907044
1452543,1369017
12142648,8865923
18458640,13446730
1051439,1055279
15515375,11199751
20527274,15065415
25149995,18995382
25121757,18970005
9888222,7322103
22820977,16970845
25151414,18996690
20495399,15040494
378959,834316
10387590,15145006
6316089,4905992
19277116,14089881
18461521,13448899
11511604,8436242
12348065,10524769
25151403,18996679
24472535,18392058
24994972,18855792
24250709,18201731
23900596,17898814
95176,259371
267372,555515
25151196,18996491
18235976,13273962
25145984,18991738
20696818,15196847
25055962,18911340
17065272,12347627
10225326,7548133
10985854,8071608
17049867,12335762
12727812,18481538
12641512,9381966
452558,849055
21732546,17408714
13353710,9638086
25137259,18983898
24244978,18946015
17325203,12549588
22551450,16740491
63538,188031
19788814,14492234
178404,410354
25090466,18942157
30799,84201
25147088,18992723
25151247,18996541
4870650,3927314
109411,289918
17917911,13018468
2248744,1981493
18228707,13268010
24652447,18549413
23785761,17797849
3439270,2881583
22679943,16850416
9268952,6883597
17537677,16562626
18596004,13552014
25141532,18987832
2359945,2066855
1256590,1215913
3064696,2596668
2892331,2480825
25048403,18904581
4895405,3945212
25150381,18995744
24023941,18005826
7320617,5576771
18074887,13138455
24790800,18673809
269401,558721
21258919,15639938
11587423,8489062
483295,898247
11175039,16825844
23685488,17710490
23610881,17645921
23219172,17311669
19667131,14397270
1104938,1382828
25151212,18996506
26861,70283
25151261,18996553
24907469,18777368
19200976,14028944
22516227,16710421
22343838,16563219
16801186,12146388
4474052,3639581
25138471,18985011
2363584,2307804
1925639,1940392
18554906,13520276
24987070,18848732
76267,218471
16373531,11826257
9854606,7299522
17814532,12938402
24920605,18788918
23532997,17578336
20115761,14751264
5251007,4195261
24373108,18305779
22547398,16737066
12987106,14271622
19400417,14187104
24917975,18786643
7077325,5416828
16675514,12052045
18932723,13814528
23113300,17220961
25150893,18996217
22350654,16568875
3024196,2564566
10593068,7802896
19502013,14267839
6124368,6929642
19008999,13875223
19459106,18387350
15074679,11081639
19547652,14304003
14170,28921
23912698,17909458
23628704,17660796
24555578,18464213
24907858,18777710
1351676,1291122
4643331,3762474
4501413,3659839
21862259,16152921
6598181,5097256
9270568,6884686
16210522,11704669
22759914,16918907
367063,712997
237546,505810
2334438,3213204
5148475,4123703
6288983,4887263
19520952,14282854
8975625,6692603
18545113,13512677
24976988,18839515
21201422,15591994
25012950,18872293
20251158,14852237
2915152,2498528
2120430,1883793
3577221,2986153
25145188,18991061
6074324,4742157
3902157,3229715
21796175,16095727
16195008,11692860
22243225,16477337
25149673,18995074
21464531,15814685
4717756,3816498
6637752,5124438
6125624,4777737
24845402,18722983
22115961,16370040
25150805,18996133
56213,168350
32430,90034
14156033,10226743
24823074,18703186
10223,19212
24522778,18996279
6921607,5335523
205774,454697
22956509,17087006
25150621,18995963
23736382,17755013
19339790,14139602
22883709,17024931
4076792,3348264
23048106,17165378
3268674,3330347
23461446,17516248
18618241,13569082
1224362,1213346
9349051,6939370
19617755,14358849
7350824,5597037
20281116,14874863
18985925,13856242
22860525,17004689
53837,160984
15753553,11411662
24221191,18176359
25136769,18983519
262546,547489
22550574,16739739
25118640,18967278
12957647,9367874
18032894,13107004
20635248,15149109
16649180,12032648
21114842,15522126
1594850,1477286
5665924,4482112
3800145,3154014
19420217,14202889
17661004,12819467
19718544,14437439
25002965,18863204
4934492,3973100
19656942,15387183
24942967,18808593
25121522,18969804
25140088,18986506
18796292,13707684
24874054,18748182
6406918,4967796
2340719,2052072
9714261,7205181
15808741,11406551
24711627,18601767
15678665,11313230
25150794,18996122
23261335,17347550
21134012,15537808
25040801,18897690
70881,205147
11650186,9108482
17943872,13038557
84909,237092
1089409,1084398
15191189,10961862
1558751,1449157
25135130,18981983
13328777,9620900
21567070,15900644
24906049,18776100
1445833,1364359
25150644,18995984
16453754,11886526
4532593,3682625
24554828,18463556
25021371,18880037
4215841,3452088
400068,765836
11867278,8684461
24921916,18790096
49142,146234
16441717,11877781
25149718,18995120
18916261,13801264
6953093,5335089
11900174,9193035
788223,862083
936221,965111
3456311,2894750
15939019,11501336
83771,234657
1695045,2604247
25150598,18995942
18716111,13645093
21521255,15862372
14850317,10724477
14523944,10490859
2249472,1982032
15972549,11526254
25150599,18995943
1795207,1634753
10802179,7945707
25144843,18990759
19792083,14494890
9455559,7030975
372875,722180
1462505,1376401
9023486,9990920
17923024,13022315
15516918,11194137
25150445,18995804
25131039,18978292
25014755,18873951
4514822,3669981
1019207,1030070
7243765,5526445
4218123,3453898
421735,800123
25074852,18928375
3186475,2691976
1062620,1063928
2200387,1944920
25150291,18995667
8384751,6295522
25150434,18995794
14529172,10494573
4918681,3961898
24555578,18464213
106438,283538
9470929,7041808
16265472,12653752
5863328,4618229
8216,1269037
14262494,10302775
4218123,3453898
18301205,13325954
20835316,18215706
18349466,13363979
2596181,7000686
23678496,17704386
25080352,18933184
20490588,15036750
4442162,3616468
23801380,17811532
20531039,15068287
18386971,17977409
95,114
1796678,1635948
12939173,9355534
12539521,9124972
21864957,16155279
6246151,4857992
337580,665926
22916714,17053202
2012669,2163355
13296129,9599091
18771244,13688008
18557218,13521999
24468558,18388602
25150064,18995448
15128015,10916762
412102,784988
1398831,1384539
25149885,18995277
25149103,18994544
21644217,15965868
9614585,7156008
15599704,11254159
25147906,18993458
1053202,1056563
11286020,8276973
16642802,12027858
13900281,10036039
25013204,18994980
25150363,18995728
22183833,16427116
25147405,18993008
24866357,18741377
25141338,18987645
53211,159072
224949,2116025
12304123,8977696
22798059,16951300
4770729,4529548
1581823,1467060
5480364,8919022
25052223,18908004
19176850,14009417
21517005,15858688
22424780,16631565
25150193,18995569
2987527,2535925
24691526,18583968
19603469,14347717
5613497,4445584
25150235,18995610
7676406,5817142
13711629,9893830
8614691,6452030
3873970,4281353
94158,257233
10199564,7530306
17118353,12387279
24646961,18544509
5997809,4712003
14351997,10367153
3289969,3114742
18799862,13710421
2801644,2409793
25149901,18995292
1674261,1540120
19201534,18995310
25135766,18982558
3343624,2809263
24434544,18358978
21956461,16234947
4668138,3780681
24847760,18725104
6598139,5097224
25095812,18994440
15362655,11083050
25146958,18992608
5212986,4168765
15971592,11525534
25150204,18995581
24956732,18986121
21036798,15460071
24537723,18448543
1855004,1680786
19797159,14498908
2406205,2102608
24316919,18257942
246274,520326
664751,492873
4440549,3615171
14694522,10612257
14219157,10272063
25150034,18995420
10007388,7401392
463283,866082
23670328,17697176
3873986,3208560
12165009,8881559
7621973,5779776
4514822,3669981
19947407,16842714
15953223,11512006
25138398,18984940
23224361,17316080
5304401,4232872
19359190,14154784
16400640,11846726
4244,6310
19463240,14237068
10278891,7584804
23829045,17835610
13417501,9681465
10631702,7829642
11038514,8107362
23670171,17697046
24533749,18445143
15559049,16077299
5252441,4196264
21434871,15790497
12256562,8945452
13690276,9878263
750492,738154
9561272,8815760
25150008,18995395
17801375,16912364
18230663,13269662
25150020,18995407
12249760,8940494
5110803,4097438
15415476,11450528
10637446,10652806
20539588,15074773
25131637,18978810
24917975,18786643
4352161,3552092
14448947,10437148
25138398,18984940
22509326,16704476
12431615,9053790
25091371,18942967
3877182,3210848
154905,371184
6849780,5267269
7443262,5660346
20175571,14797322
12180723,8892227
137668,342015
24160996,18124529
25055423,18945206
6159628,4801641
3914147,4892404
24893166,18764791
24199341,18157385
6432840,4985283
16600427,11996252
25149006,18994455
17315770,12542280
11844004,8667016
5546134,5703006
3901572,3229298
18632681,13580287
23209709,17303378
11895841,8705305
17757982,12894626
25150005,18995392
16662660,12042237
25144046,18990074
21609633,15936471
3427659,2873003
21997259,16269544
9735446,7218833
1565987,1454785
12431615,9053790
22021454,16290222
18009991,13089901
25149769,18995171
2172740,1924266
1492506,1399262
21013757,15441771
2163153,1916866
527399,1208144
25149826,18995223
25149893,18995283
19701101,14423842
19588272,14357978
7272102,5544752
18260853,13293707
2292304,2014730
10306357,7603484
17499525,12918061
24761105,18645504
290328,591820
14347999,13549161
25148298,18993819
5746851,4537850
7877664,7282437
6258669,4866484
10850241,7978221
8877845,6629280
1237590,1200874
25027737,18885801
21694596,16008732
24558743,18466873
6411957,4971431
447216,1240075
25148099,18994742
22351699,18995187
25148838,18994303
24758141,18642855
98929,267490
18018456,13096354
17960313,13051444
14221178,10273452
25146967,18992616
9656704,7166020
23796249,17807051
22569177,16755611
11812849,8643885
25042489,18899220
21334872,16094734
25149835,18995231
24687866,18580816
23300098,17380878
21999318,16271250
25042460,18899192
25149748,18995151
1435655,1357113
9658835,7167569
22498582,16695208
25147098,18992731
31509,86555
1602435,1483238
10313164,7608277
24633870,18532782
25438,65387
12621785,9177020
480984,894532
25121757,18970005
17704124,12853152
6049884,9926001
24546508,18456285
21797296,16096691
2272840,1999820
22437674,16642692
13828491,9982090
24633864,18532776
3353185,5697105
8669948,6489191
25145742,18991531
9157596,6810069
25118962,18967557
17232884,13691534
13752715,9924423
24997405,18858079
3107819,2630261
22999459,17123634
2818842,2423116
19248877,14067364
13814,27929
161888,382982
7131339,5452438
2525315,2194805
11339473,8314071
12585788,9154771
25135448,18982275
1828348,1660489
25033768,18891337
2035121,1817640
25149715,18995117
24295637,18239897
1526413,1424739
17126056,12511650
361210,4107888
18414988,13414147
3103756,2627160
24520769,18433829
19856337,14545709
25149327,18994753
14964196,10803013
23108299,17216570
172692,2316088
4392745,3580666
22427596,16633953
9680591,7182460
24303092,18246270
13414743,9679725
18784452,13698332
251090,6347276
1636980,1569638
3726919,3100570
1926927,1737130
25149609,18995014
4449067,3621575
4322614,3530284
24726540,18614968
14304123,10976654
17428998,12633356
3904164,3276902
10863767,7987873
25147522,18993114
222290,480797
6696689,5164509
9730955,7216007
4654707,6278747
3056,4322
4298033,3512528
24938573,18804802
14056413,10153623
21065152,15482612
902181,938021
21064198,15481917
25087745,18939750
25146197,18991927
22573407,16759275
2573493,2231702
1923579,1734525
25148779,18994247
441062,830972
24314913,18256268
25149553,18994957
25104660,18954967
1833913,1664654
20188557,14807318
13704580,9888632
14511216,10481527
25149574,18994977
7766332,5877411
17005506,12301784
134168,336100
383261,738996
20188557,14807318
22403738,17348439
15071069,10876614
4558296,3919369
25149053,18994498
17931044,13028470
23329385,17406015
11101741,8150226
23661719,17689689
25087996,18939971
25149426,18994842
25149385,18994806
949014,975592
5844027,4604645
21146458,15547671
101545,273119
21040724,15463213
6344028,4925121
14329790,10350826
13615155,9821277
20435140,14993187
12040145,8807376
19889777,17418693
21126549,15531746
25149383,18994804
23457423,17512706
1525611,1424141
4953,7705
23715007,17736279
6316089,4905992
24866070,18741142
1403011,1331430
20188557,14807318
25143385,18989491
13565139,9785462
24725,63074
12226496,8923917
5826684,4592796
16275122,11752470
22858012,17002571
73799,212335
3504709,2930499
5356336,4268903
18615581,13566967
415814,790842
25149448,18994863
14054353,10152171
22321526,16544099
16420208,11861604
11911658,8716714
24355287,18290581
20954800,15395591
25145881,18991650
534136,904278
2225041,1964008
25042889,18899574
20500530,15044551
19052944,13910731
20690760,15192199
9052,16549
16360420,11816224
319201,636840
21588571,15918590
25139332,18985811
22106744,16362236
275628,568605
25148906,18994361
22897333,17036668
5360340,7147664
10650204,7841449
4213648,3450594
3183310,2689569
4878259,3932732
1055457,1058292
23178918,17277005
14084636,10174654
25149366,18994788
1697181,10620930
25074719,18928252
14340652,10358950
22135046,16385987
6213105,4838808
20326756,14909973
20688130,15190100
25121621,18969882
19131966,13973653
9741518,7229574
8809638,6583066
25046149,18902543
3948085,3259739
7383280,5619171
25148624,18994110
6322747,4910154
21343660,15713894
23807369,17816678
25149353,18994776
23539402,17583849
19603469,14347717
4293386,3509099
15638586,11282692
7328064,5581893
17217372,12465038
25149340,18994764
22024979,18601841
4791277,18994183
25133130,18980155
20245287,14847960
109564,290235
17711231,12858726
25149063,18994507
10814552,18944187
1252302,1212472
127259,324307
4734378,3829174
21787710,16088444
18488375,13468711
7998897,18771851
18473281,13457557
5208686,4165787
21335057,15706415
935326,964345
16783562,12133138
23124177,17230247
24415903,18342768
22098538,16355360
3575633,2984959
2437868,2127277
25149252,18994682
6200,10335
14329521,10350613
25146480,18992182
22243736,16477765
18012718,13091928
4169208,3417429
12154934,8874124
20740467,18572965
8153080,6139504
16149176,11687912
18054674,13123466
23987771,17974369
23290721,17372856
1147822,1130193
19476588,14247874
1541642,3975144
549978,9576131
97675,264822
25145682,18991479
23534166,17579363
23938244,17931763
7430214,5651468
19586534,14334528
2603846,2255481
18512973,18992658
3549933,2965052
25144692,18990633
17636794,12799908
25131128,18978362
19162558,13998031
22806530,16958500
539129,906773
1717647,1574394
25146401,18992109
6833683,5256563
8986718,6700081
14762024,10665347
2992970,2855407
57788,173149
11505337,8431782
22242607,16476832
3886707,3217883
14677749,10600268
23777744,17790933
17720640,12865736
24139700,18106064
895381,932786
4283273,3501958
16589184,11987760
12704120,9229965
24838530,18716857
3973811,3277592
184519,420613
25025348,18883631
9608709,7133874
25044572,18901126
23528086,17574243
6435596,4987256
6650390,5132753
594506,277332
20645894,15157418
875840,925504
3297051,2774073
24789644,18672705
25134504,18981412
25123204,18971269
12212251,9250630
18414639,17976264
8069869,6082981
2322588,2037892
25149194,18994628
4420551,3600675
23776867,17790187
10048688,7429156
1185155,1159283
15443446,12065084
1344997,1285928
23726480,17746316
1176361,1152293
9593842,7123699
25132114,18979232
25149123,18994562
15767750,11377605
1139636,1123905
25148875,18994336
24007108,17991129
60463,180581
756801,768365
2514382,2186136
1257051,1216305
25149062,18994506
24220399,18175666
24238039,18190855
25082633,18935218
24838807,18717098
13879967,12951319
12027415,10560969
7274565,5546443
5324263,4493212
240654,511012
3374948,2833275
17554756,12734445
1441457,1361488
24676946,18571214
23377472,17446205
23421986,17482062
19994570,14654920
24473529,18392899
25146263,18991985
2693260,2325991
21116516,15523510
15797319,11398803
24657455,18554007
47209,139694
21544622,15881691
25148283,18993804
18796491,13707840
1990323,1784484
24140435,18106703
433428,818744
8098544,6102251
23455397,17510965
1176490,1152377
3461842,2898694
24684377,18577769
22398582,16609440
23979851,17967472
39690,114566
17438658,12641197
9730955,7216007
161407,382140
24464352,18384964
17312994,13757988
269357,558651
13666728,9860448
23847225,17851590
25148958,18994410
25148985,18994433
16512309,11930703
25134420,18981332
22291447,16518249
5165792,4867992
6491750,5025616
13393371,9665117
3415751,2864719
24773610,18657272
19098081,13946940
20098023,14737138
18056643,13124937
20243830,14846933
75308,216064
18699611,13632091
22768136,16925892
17988346,13073066
25120654,18969048
7099076,5431429
24055119,18970232
24934975,18801660
16876105,12203475
5373467,9205480
24387473,18318016
23783044,17795486
24989154,18850567
23233579,17323864
11397042,8355054
17723492,12867936
5639777,4891517
23924484,17919762
20891008,15346370
2221753,2229856
21567115,15900677
16231892,11720450
413863,787747
24481460,18399819
14416237,10413615
368813,715828
24395489,18324924
122572,316469
22467388,18994227
475727,886227
20375806,14947022
9764469,7238426
24988053,18849585
19945882,14616560
25147490,18993083
23097440,17207318
7389216,5623195
2444199,2131960
19247185,14065992
23466352,17520486
25148627,18994112
5102762,4091873
4955556,3991125
65583,192910
23114984,17222388
17780261,12911604
25069494,18923458
17710213,12857915
282429,579320
13877351,10018653
15338143,11065874
21725130,16034674
18970715,13844231
4199924,3440297
2208388,1950995
16684825,12059032
15538961,11210386
915369,948268
18459210,13447148
11207111,8222360
11057535,9930657
25143480,18989577
22228445,16465037
19788258,14491780
12901808,9330370
15974531,11527780
297043,602350
14586061,10534834
19259398,14075614
3395397,2849157
17463429,12660627
25146375,18992087
18791985,13704230
13272501,9583035
12075963,8829403
23319007,17397238
4117832,3378981
583203,244385
10352653,7635619
3835377,3179825
25143457,18989555
23091182,17202050
86444,240385
8632386,6463625
21730545,16319933
25144836,18990752
11388257,8349236
16329906,11793522
23670563,17697378
2835087,2435834
17377793,12590647
7035806,5389976
24332833,18271417
25148832,18994297
9811386,9961121
